timestamp,flag_armed,flag_external_manual_override_ok,flag_system_hil_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled,basestation,flight_number
59200830,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
59696681,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
60705678,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
61707517,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
62716953,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63717776,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64719883,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65697015,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66193062,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66696848,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67702593,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68714234,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69051825,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70052721,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71057527,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72063129,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73065930,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74066565,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75076089,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75183475,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76189104,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76210587,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76245022,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76292632,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76680771,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77687051,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78696071,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79705906,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80715009,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81724125,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82728794,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83734296,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84739859,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
85741549,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
86744023,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
87749668,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
88755531,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
89759773,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
90765398,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
91775361,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
92784397,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
93794981,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
94799618,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
95806231,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
96816540,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
97817794,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
98822724,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
99831857,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
100842184,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
101843544,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
102849437,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
103850670,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
104852343,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
105858013,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
106868428,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
107873415,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
108873764,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
109883484,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
110885915,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
111889603,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
112895375,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
113904806,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
114910540,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
115920685,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
116925678,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
117932177,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
118937083,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
119947494,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
120952008,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
121957101,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
122962716,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
123968190,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
124973509,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
125979116,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
126985449,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
127990332,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
128999795,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
130009780,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
131011653,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
132017070,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
133026591,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
134031905,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
135034248,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
136038661,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
137039931,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
138044797,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
139050213,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
140055023,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
140667384,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
141673683,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
142679090,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
143616038,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
143665520,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
144667407,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
145674793,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
146684272,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
147690508,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
148695761,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
149700796,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
150706927,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
151716628,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
152717879,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
153723038,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
154732891,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155737720,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156743259,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157745164,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158755348,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159763169,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
160765512,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
161774541,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
162775903,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
163786389,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
164787368,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
165790512,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
166794673,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
167801695,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
168813779,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
169821866,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
170828092,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
171837517,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
172842705,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
173844219,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
174849743,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
175855509,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
176860148,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
177870554,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
178875748,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
179883252,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
180888693,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
181889753,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
182895386,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183896631,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
