timestamp,flag_armed,flag_external_manual_override_ok,flag_system_hil_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled,basestation,flight_number
184898376,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185902643,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186904746,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187913860,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188924186,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
189929691,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190935806,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191945065,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192949129,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193957880,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194968773,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
195977680,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196637543,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196660977,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197670990,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198297538,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198308739,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198321381,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198332402,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198345601,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198356798,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198368793,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198380526,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198392961,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198404906,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198417641,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198428659,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198441643,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198452727,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198465347,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198476757,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198489109,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198500320,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198510658,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198593512,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198688999,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199693795,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200706502,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
201710646,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
202712187,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
203718531,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
204727872,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
205734998,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
206744886,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
207748920,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
208753636,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
209756540,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
210766167,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
211771862,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
212773378,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
213779550,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
214788264,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
215793847,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
216802985,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
217804836,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
218811382,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
219820073,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
220829915,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
221839483,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
222841013,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
223849510,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
224854535,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225863879,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226868808,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227875314,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228883877,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
229892138,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230893571,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231902553,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232909911,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
233910635,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234918839,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235927963,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236930658,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
237939456,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
238945377,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239946558,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240948527,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241953140,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242955058,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243964179,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
244969757,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
245975106,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
246981934,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
247990569,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
248990684,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
249995933,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
250997747,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
251999360,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
253004688,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
254013801,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
255021389,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
256022250,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
257035372,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
258044694,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
259053672,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
260059329,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261064330,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262075448,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263085022,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264093394,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265103172,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
266108655,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267115400,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268120022,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269122954,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270125895,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271128046,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272135515,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273147456,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274156185,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275165930,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276175099,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277181507,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278189811,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279192027,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280201527,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281207782,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282208986,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282897015,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282918524,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283930545,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284940038,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285023752,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286035109,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286643760,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286655120,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286679022,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286691249,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287693105,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
288702148,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289704094,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290709446,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291718968,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292720548,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
293726470,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
294731749,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295736672,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
296738499,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
