timestamp,flag_armed,flag_external_manual_override_ok,flag_system_hil_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled,basestation,flight_number
297743883,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
298751539,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
299763316,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
300769043,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
301771116,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
302772193,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
303780980,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
304791105,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
305792585,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
306797874,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
307799656,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
308806494,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
309811914,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
310816595,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
311827057,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
312835821,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
313838496,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
314842977,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
315844245,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
316850347,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
317860981,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
318031283,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
318054575,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
319055867,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
320061385,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
321071194,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
322073021,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
323078180,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
324084027,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
325085096,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
326085906,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
327093671,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
328099513,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
329106513,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
330108665,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331109807,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332120150,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333121513,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334126551,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335133815,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336144673,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337147385,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338153522,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339162688,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340165023,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
341177569,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342185156,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
343194685,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
344199421,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
345205515,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346214658,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347218149,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348219258,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349221681,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350224857,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351226505,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352232587,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353241770,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354251258,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355252559,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356262582,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357271018,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358278504,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359282809,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360289138,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
361298638,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
362300079,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
363309516,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
364318962,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
365324870,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
366329494,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
367329792,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
368338653,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
369349557,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
370360040,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
371364710,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
372374665,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
373379293,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
374387310,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
375394574,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
376398139,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
377403335,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
378412222,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
379419198,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
380420941,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
381428711,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
382438227,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383439742,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
384444939,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385450484,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386457932,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387459353,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388466171,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389471120,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390477525,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391487406,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392496005,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393498187,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394499251,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395500237,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396349913,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397358539,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398364267,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399372199,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400377747,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401379378,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402389637,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403394709,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404398425,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405409042,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406419010,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407427851,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
408433033,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
409434724,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
410441169,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
411450616,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
412455767,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
413465734,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
414474853,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
415484079,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
416485026,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
417492051,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
418492864,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
419493581,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420503244,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421512707,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
422514507,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
423517915,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
424519881,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
425524885,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
426526651,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
427537480,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
428541634,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
429549443,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
430557065,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
431564043,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
432564072,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
433565685,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
434574947,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
434586985,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
