timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,failsafe_reason,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,high_latency_data_link_active,data_link_lost_counter,engine_failure,mission_failure,is_in_mavros_control,ever_in_mavros_control,basestation,flight_number
59200830,64,64,64,14,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
59696681,64,64,64,14,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
60705678,64,64,64,14,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
61707517,64,64,64,14,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
62716953,64,64,64,14,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63717776,64,64,64,14,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64719883,64,64,64,14,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65697015,64,64,64,17,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66193062,64,64,64,17,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66696848,64,64,64,17,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67702593,64,64,64,17,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68714234,64,64,64,17,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69051825,64,64,64,17,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70052721,64,64,64,17,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71057527,64,64,64,17,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72063129,64,64,64,17,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73065930,64,64,64,17,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74066565,64,64,64,17,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75076089,64,64,64,17,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75183475,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76189104,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76210587,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76245022,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76292632,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76680771,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77687051,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78696071,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79705906,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80715009,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81724125,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82728794,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83734296,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84739859,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
85741549,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
86744023,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
87749668,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
88755531,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
89759773,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
90765398,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
91775361,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
92784397,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
93794981,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
94799618,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
95806231,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
96816540,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
97817794,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
98822724,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
99831857,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
100842184,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
101843544,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
102849437,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
103850670,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
104852343,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
105858013,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
106868428,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
107873415,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
108873764,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
109883484,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
110885915,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
111889603,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
112895375,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
113904806,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
114910540,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
115920685,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
116925678,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
117932177,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
118937083,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
119947494,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
120952008,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
121957101,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
122962716,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
123968190,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
124973509,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
125979116,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
126985449,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
127990332,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
128999795,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
130009780,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
131011653,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
132017070,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
133026591,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
134031905,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
135034248,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
136038661,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
137039931,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
138044797,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
139050213,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
140055023,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
140667384,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
141673683,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
142679090,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
143616038,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
143665520,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
144667407,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
145674793,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
146684272,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
147690508,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
148695761,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
149700796,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
150706927,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
151716628,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
152717879,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
153723038,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
154732891,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155737720,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156743259,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157745164,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158755348,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159763169,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
160765512,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
161774541,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
162775903,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
163786389,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
164787368,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
165790512,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
166794673,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
167801695,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
168813779,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
169821866,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
170828092,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
171837517,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
172842705,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
173844219,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
174849743,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
175855509,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
176860148,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
177870554,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
178875748,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
179883252,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
180888693,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
181889753,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
182895386,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183896631,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
184898376,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
