timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,failsafe_reason,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,high_latency_data_link_active,data_link_lost_counter,engine_failure,mission_failure,is_in_mavros_control,ever_in_mavros_control,basestation,flight_number
185902643,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186904746,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187913860,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188924186,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
189929691,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190935806,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191945065,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192949129,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193957880,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194968773,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
195977680,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196637543,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196660977,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197670990,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198297538,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198308739,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198321381,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198332402,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198345601,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198356798,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198368793,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198380526,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198392961,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198404906,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198417641,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198428659,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198441643,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198452727,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198465347,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198476757,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198489109,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198500320,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198510658,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198593512,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198688999,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199693795,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200706502,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
201710646,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
202712187,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
203718531,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
204727872,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
205734998,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
206744886,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
207748920,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
208753636,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
209756540,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
210766167,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
211771862,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
212773378,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
213779550,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
214788264,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
215793847,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
216802985,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
217804836,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
218811382,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
219820073,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
220829915,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
221839483,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
222841013,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
223849510,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
224854535,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225863879,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226868808,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227875314,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228883877,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
229892138,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230893571,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231902553,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232909911,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
233910635,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234918839,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235927963,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236930658,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
237939456,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
238945377,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239946558,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240948527,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241953140,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242955058,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243964179,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
244969757,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
245975106,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
246981934,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
247990569,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
248990684,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
249995933,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
250997747,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
251999360,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
253004688,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
254013801,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
255021389,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
256022250,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
257035372,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
258044694,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
259053672,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
260059329,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261064330,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262075448,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263085022,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264093394,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265103172,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
266108655,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267115400,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268120022,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269122954,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270125895,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271128046,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272135515,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273147456,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274156185,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275165930,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276175099,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277181507,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278189811,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279192027,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280201527,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281207782,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282208986,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282897015,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282918524,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283930545,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284940038,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285023752,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286035109,64,64,64,4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286643760,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286655120,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286679022,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286691249,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287693105,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
288702148,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289704094,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290709446,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291718968,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292720548,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
293726470,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
294731749,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295736672,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
296738499,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
297743883,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
