timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,failsafe_reason,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,high_latency_data_link_active,data_link_lost_counter,engine_failure,mission_failure,is_in_mavros_control,ever_in_mavros_control,basestation,flight_number
298751539,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
299763316,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
300769043,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
301771116,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
302772193,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
303780980,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
304791105,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
305792585,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
306797874,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
307799656,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
308806494,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
309811914,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
310816595,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
311827057,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
312835821,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
313838496,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
314842977,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
315844245,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
316850347,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
317860981,64,64,64,3,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
318031283,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
318054575,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
319055867,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
320061385,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
321071194,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
322073021,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
323078180,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
324084027,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
325085096,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
326085906,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
327093671,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
328099513,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
329106513,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
330108665,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331109807,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332120150,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333121513,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334126551,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335133815,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336144673,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337147385,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338153522,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339162688,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340165023,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
341177569,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342185156,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
343194685,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
344199421,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
345205515,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346214658,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347218149,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348219258,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349221681,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350224857,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351226505,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352232587,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353241770,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354251258,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355252559,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356262582,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357271018,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358278504,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359282809,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360289138,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
361298638,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
362300079,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
363309516,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
364318962,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
365324870,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
366329494,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
367329792,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
368338653,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
369349557,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
370360040,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
371364710,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
372374665,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
373379293,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
374387310,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
375394574,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
376398139,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
377403335,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
378412222,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
379419198,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
380420941,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
381428711,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
382438227,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383439742,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
384444939,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385450484,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386457932,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387459353,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388466171,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389471120,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390477525,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391487406,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392496005,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393498187,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394499251,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395500237,64,64,64,18,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396349913,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397358539,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398364267,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399372199,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400377747,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401379378,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402389637,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403394709,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404398425,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405409042,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406419010,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407427851,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
408433033,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
409434724,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
410441169,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
411450616,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
412455767,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
413465734,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
414474853,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
415484079,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
416485026,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
417492051,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
418492864,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
419493581,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420503244,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421512707,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
422514507,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
423517915,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
424519881,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
425524885,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
426526651,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
427537480,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
428541634,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
429549443,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
430557065,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
431564043,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
432564072,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
433565685,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
434574947,64,64,64,2,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
434586985,64,64,64,2,1,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
