timestamp,condition_calibration_enabled,condition_system_sensors_initialized,condition_system_hotplug_timeout,condition_system_returned_to_home,condition_auto_mission_available,condition_global_position_valid,condition_home_position_valid,condition_local_position_valid,condition_local_velocity_valid,condition_local_altitude_valid,condition_power_input_valid,condition_terrain_altitude_valid,circuit_breaker_engaged_power_check,circuit_breaker_engaged_airspd_check,circuit_breaker_engaged_enginefailure_check,circuit_breaker_engaged_gpsfailure_check,circuit_breaker_flight_termination_disabled,circuit_breaker_engaged_usb_check,circuit_breaker_engaged_posfailure_check,offboard_control_signal_found_once,offboard_control_signal_lost,offboard_control_set_by_command,offboard_control_loss_timeout,rc_signal_found_once,rc_input_blocked,vtol_transition_failure,usb_connected,terrain_estimate_found_once,basestation,flight_number
182895399,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183896648,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
184898389,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185902656,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186904759,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187913873,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188924244,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
189929705,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190935819,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191945078,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192949142,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193957893,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194968787,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
195977693,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196637556,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196660991,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197671004,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198297552,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198308753,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198321394,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198332419,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198345618,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198356852,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198368807,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198380540,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198392974,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198404920,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198417654,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198428850,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198441656,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198452782,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198465361,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198476774,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198489122,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198500333,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198510671,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198593529,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198689012,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199693808,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200706516,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
201710660,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
202712201,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
203718544,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
204727893,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
205735012,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
206744899,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
207748937,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
208753808,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
209756554,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
210766314,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
211771875,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
212773391,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
213779564,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
214788278,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
215793921,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
216802999,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
217804849,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
218811437,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
219820097,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
220829928,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
221839496,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
222841026,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
223849523,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
224854549,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225863892,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226868821,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227875328,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228883891,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
229892194,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230893584,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231902566,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232909927,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
233910649,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234918852,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235927977,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236930671,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
237939469,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
238945391,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239946572,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240948540,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241953158,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242955071,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243964192,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
244969776,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
245975120,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
246982022,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
247990583,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
248990698,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
249995946,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
250997760,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
251999373,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
253004701,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
254013815,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
255021402,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
256022263,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
257035386,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
258044707,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
259053686,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
260059345,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261064418,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262075462,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263085036,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264093408,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265103186,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
266108669,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267115413,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268120036,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269122968,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270126013,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271128146,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272135529,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273147469,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274156199,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275166181,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276175112,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277181521,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278189825,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279192041,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280201541,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281207796,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282209000,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282897028,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282918537,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283930558,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284940051,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285023769,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286035123,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286643773,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286655133,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286679035,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286691262,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287693118,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
288702162,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289704108,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290709460,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291718981,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292720562,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
293726483,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
294731762,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295736686,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
