timestamp,condition_calibration_enabled,condition_system_sensors_initialized,condition_system_hotplug_timeout,condition_system_returned_to_home,condition_auto_mission_available,condition_global_position_valid,condition_home_position_valid,condition_local_position_valid,condition_local_velocity_valid,condition_local_altitude_valid,condition_power_input_valid,condition_terrain_altitude_valid,circuit_breaker_engaged_power_check,circuit_breaker_engaged_airspd_check,circuit_breaker_engaged_enginefailure_check,circuit_breaker_engaged_gpsfailure_check,circuit_breaker_flight_termination_disabled,circuit_breaker_engaged_usb_check,circuit_breaker_engaged_posfailure_check,offboard_control_signal_found_once,offboard_control_signal_lost,offboard_control_set_by_command,offboard_control_loss_timeout,rc_signal_found_once,rc_input_blocked,vtol_transition_failure,usb_connected,terrain_estimate_found_once,basestation,flight_number
296738512,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
297743897,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
298751553,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
299763329,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
300769057,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
301771130,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
302772206,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
303781107,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
304791126,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
305792599,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
306797888,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
307799751,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
308806508,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
309811928,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
310816609,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
311827070,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
312835835,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
313838510,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
314842991,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
315844258,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
316850401,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
317860994,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
318031297,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
318054689,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
319055883,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
320061399,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
321071207,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
322073034,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
323078193,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
324084040,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
325085109,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
326085920,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
327093684,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
328099526,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
329106526,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
330108679,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331109820,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332120163,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333121530,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334126564,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335133828,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336144686,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337147398,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338153535,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339162701,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340165036,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
341177582,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342185169,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
343194700,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
344199503,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
345205528,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346214671,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347218162,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348219272,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349221694,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350224870,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351226519,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352232600,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353241785,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354251271,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355252573,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356262595,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357271032,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358278559,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359282822,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360289151,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
361298651,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
362300103,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
363309529,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
364319064,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
365324883,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
366329536,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
367329806,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
368338666,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
369349570,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
370360053,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
371364723,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
372374678,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
373379306,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
374387324,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
375394646,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
376398160,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
377403349,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
378412235,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
379419211,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
380420955,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
381428724,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
382438241,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383439756,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
384444952,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385450498,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386458147,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387459367,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388466185,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389471134,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390477538,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391487420,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392496101,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393498201,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394499264,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395500251,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396349926,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397358555,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398364280,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399372213,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400377760,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401379393,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402389695,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403394722,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404398440,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405409058,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406419023,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407427864,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
408433046,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
409434791,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
410441182,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
411450629,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
412455780,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
413465747,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
414474947,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
415484101,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
416485040,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
417492064,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
418492918,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
419493597,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420503257,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421512720,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
422514520,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
423517928,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
424519895,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
425524898,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
426526664,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
427537493,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
428541650,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
429549457,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
430557078,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
431564060,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
432564096,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
433565811,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
434574960,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
434587015,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
